Results_Name,VSPAERO_History
Results_Timestamp,1686640266
Results_Date,6,13,2023
Results_Time,9,11,6
Alpha,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
AnalysisMethod,0
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,9.931634724999999220e-03,1.004626325600000043e-02,1.002031159999999983e-02
CDo,3.067820935600000173e-02,3.080822639999999946e-02,3.079806916599999930e-02
CDt,9.974476365000000191e-03,8.411795990000000070e-03,9.021558743999999463e-03
CDtot,4.060984408099999748e-02,4.085448965699999685e-02,4.081838076500000217e-02
CDtott,4.065268572099999672e-02,3.922002239100000343e-02,3.981962791000000224e-02
CFx,4.060984408099999748e-02,4.085448965699999685e-02,4.081838076500000217e-02
CFxi,9.931634724999999220e-03,1.004626325600000043e-02,1.002031159999999983e-02
CFxo,3.067820935600000173e-02,3.080822639999999946e-02,3.079806916599999930e-02
CFy,-3.948667919999999899e-04,1.081178129999999990e-04,3.558688899999999964e-05
CFyi,-3.997263509999999945e-04,1.080334209999999988e-04,3.579956300000000072e-05
CFyo,4.859558000000000137e-06,8.439100000000000440e-08,-2.126739999999999892e-07
CFz,6.202870144380000506e-01,6.267944871080000091e-01,6.260410635690000225e-01
CFzi,6.204303379050000178e-01,6.269168233630000309e-01,6.261531129840000043e-01
CFzo,-1.433234670000000006e-04,-1.223362549999999999e-04,-1.120494150000000060e-04
CL,6.202870144380000506e-01,6.267944871080000091e-01,6.260410635690000225e-01
CLi,6.204303379050000178e-01,6.269168233630000309e-01,6.261531129840000043e-01
CLo,-1.433234670000000006e-04,-1.223362549999999999e-04,-1.120494150000000060e-04
CMx,1.825832901999999971e-03,-2.256680510000000080e-04,-6.649054700000000509e-05
CMxi,1.850891679000000014e-03,-2.285360180000000046e-04,-6.701615299999999519e-05
CMxo,-2.505877699999999842e-05,2.867967000000000048e-06,5.256059999999999487e-07
CMy,-6.655022950000000128e-04,5.368778525600000073e-02,4.870307861999999960e-02
CMyi,-1.414463971999999937e-02,4.046869041400000255e-02,3.547130625000000093e-02
CMyo,1.347913742499999915e-02,1.321909484199999991e-02,1.323177237000000041e-02
CMz,1.579275809999999901e-04,1.268554599999999992e-05,8.875316999999999376e-06
CMzi,1.809989080000000080e-04,9.928499000000000501e-06,8.272641999999999255e-06
CMzo,-2.307132700000000104e-05,2.757046000000000030e-06,6.026750000000000150e-07
CS,-3.948667919999999899e-04,1.081178129999999990e-04,3.558688899999999964e-05
CSi,-3.997263509999999945e-04,1.080334209999999988e-04,3.579956300000000072e-05
CSo,4.859558000000000137e-06,8.439100000000000440e-08,-2.126739999999999892e-07
E,1.028006368620999922e+00,1.037637804190000068e+00,1.037792082271000060e+00
FC_AoA_,0.000000000000000000e+00
FC_Beta_,0.000000000000000000e+00
FC_Bref_,7.745999999999999552e-01
FC_Cref_,6.454400000000000415e-02
FC_Mach_,2.999999999999999889e-01
FC_Pitch_Rate,0.000000000000000000e+00
FC_ReCref_,1.000000000000000000e+05
FC_Rho_,1.225000000000000089e+00
FC_Roll__Rate,0.000000000000000000e+00
FC_Sref_,4.999599999999999878e-02
FC_Vinf_,3.000000000000000000e+01
FC_Xcg_,1.584599999999999898e-01
FC_Yaw___Rate,0.000000000000000000e+00
FC_Ycg_,0.000000000000000000e+00
FC_Zcg_,0.000000000000000000e+00
L/D,1.527783107617899994e+01,1.534511454265100028e+01,1.533997922609099973e+01
Mach,2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01
T/QS,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
WakeIter,1,2,3
Results_Name,VSPAERO_History
Results_Timestamp,1686640266
Results_Date,6,13,2023
Results_Time,9,11,6
Alpha,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
AnalysisMethod,0
