Results_Name,VSPAERO_History
Results_Timestamp,1686125772
Results_Date,6,7,2023
Results_Time,10,16,12
Alpha,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
AnalysisMethod,0
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,1.206796168999999972e-03,1.462680581999999899e-03,1.496627298000000050e-03
CDo,1.103757486500000010e-02,1.111837794199999931e-02,1.111874818599999960e-02
CDt,1.762746658999999900e-03,1.792152193000000077e-03,2.118369576000000021e-03
CDtot,1.224437103399999942e-02,1.258105852400000051e-02,1.261537548399999965e-02
CDtott,1.280032152399999956e-02,1.291053013500000068e-02,1.323711776100000050e-02
CFx,1.224437103399999942e-02,1.258105852400000051e-02,1.261537548399999965e-02
CFxi,1.206796168999999972e-03,1.462680581999999899e-03,1.496627298000000050e-03
CFxo,1.103757486500000010e-02,1.111837794199999931e-02,1.111874818599999960e-02
CFy,4.776153020000000133e-04,2.786706199999999892e-05,-1.766230999999999929e-05
CFyi,4.753171470000000119e-04,2.782596700000000063e-05,-1.760176399999999962e-05
CFyo,2.298155000000000107e-06,4.109499999999999840e-08,-6.054600000000000495e-08
CFz,2.187257353650000069e-01,2.424685929950000096e-01,2.418952483509999862e-01
CFzi,2.186965970520000080e-01,2.424763364099999929e-01,2.419006402520000043e-01
CFzo,2.913831300000000075e-05,-7.743415000000000467e-06,-5.391899999999999994e-06
CL,2.187257353650000069e-01,2.424685929950000096e-01,2.418952483509999862e-01
CLi,2.186965970520000080e-01,2.424763364099999929e-01,2.419006402520000043e-01
CLo,2.913831300000000075e-05,-7.743415000000000467e-06,-5.391899999999999994e-06
CMx,4.623065852000000052e-03,-2.069931399999999844e-05,-6.007888000000000203e-06
CMxi,4.627325290000000417e-03,-2.078659700000000030e-05,-6.009567999999999990e-06
CMxo,-4.259436999999999788e-06,8.728300000000000144e-08,1.679999999999999989e-09
CMy,-2.295479876719999923e-01,-2.538303515690000234e-01,-2.533299224450000220e-01
CMyi,-2.299827801669999949e-01,-2.543236632149999954e-01,-2.538186337660000014e-01
CMyo,4.347924950000000080e-04,4.933116459999999873e-04,4.887113209999999815e-04
