Results_Name,VSPAERO_History
Results_Timestamp,1686315750
Results_Date,6,9,2023
Results_Time,15,2,30
Alpha,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
AnalysisMethod,0
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,8.863516491999999872e-03,1.083146709500000006e-02,1.094443310099999997e-02
CDo,2.291033213600000146e-02,2.360213523300000102e-02,2.362162693899999902e-02
CDt,1.004511489600000071e-02,1.232828221899999986e-02,1.215294939899999940e-02
CDtot,3.177384862799999959e-02,3.443360232800000281e-02,3.456606003999999899e-02
CDtott,3.295544703199999870e-02,3.593041745199999915e-02,3.577457633699999973e-02
CFx,3.177384862799999959e-02,3.443360232800000281e-02,3.456606003999999899e-02
CFxi,8.863516491999999872e-03,1.083146709500000006e-02,1.094443310099999997e-02
CFxo,2.291033213600000146e-02,2.360213523300000102e-02,2.362162693899999902e-02
CFy,-3.628865750999999817e-03,-1.009453709999999982e-04,-2.246090099999999978e-05
CFyi,-3.600239055000000084e-03,-9.909371300000000525e-05,-2.208243999999999995e-05
CFyo,-2.862669699999999999e-05,-1.851657000000000075e-06,-3.784620000000000176e-07
CFz,5.861458586529999515e-01,6.626063095340000153e-01,6.650042358869999726e-01
CFzi,5.858313136089999817e-01,6.626136242669999898e-01,6.650153706879999849e-01
CFzo,3.145450439999999915e-04,-7.314732999999999885e-06,-1.113480000000000052e-05
CL,5.861458586529999515e-01,6.626063095340000153e-01,6.650042358869999726e-01
CLi,5.858313136089999817e-01,6.626136242669999898e-01,6.650153706879999849e-01
CLo,3.145450439999999915e-04,-7.314732999999999885e-06,-1.113480000000000052e-05
CMx,1.262270083699999941e-02,1.864462550000000078e-04,1.164631790000000025e-04
CMxi,1.266035063599999996e-02,1.852184649999999997e-04,1.168427500000000021e-04
CMxo,-3.764979800000000114e-05,1.227790000000000064e-06,-3.795709999999999781e-07
CMy,-9.604191516900000003e-02,-7.187830300399999928e-02,-7.031211804600000226e-02
CMyi,-1.033923907969999945e-01,-7.954765111599999827e-02,-7.799273570400000466e-02
CMyo,7.350475627999999637e-03,7.669348111999999863e-03,7.680617657999999799e-03
