Results_Name,VSPAERO_History
Results_Timestamp,1686657847
Results_Date,6,13,2023
Results_Time,14,4,7
Alpha,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
AnalysisMethod,0
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,9.267911502000000801e-03,1.045510046500000047e-02,1.053840113900000007e-02
CDo,2.443404042399999893e-02,2.477589402300000090e-02,2.478255248899999957e-02
CDt,1.034854828299999925e-02,1.177836366000000086e-02,1.196901376799999923e-02
CDtot,3.370195192699999842e-02,3.523099448800000311e-02,3.532095362800000138e-02
CDtott,3.478258870700000338e-02,3.655425768299999656e-02,3.675156625699999707e-02
CFx,3.370195192699999842e-02,3.523099448800000311e-02,3.532095362800000138e-02
CFxi,9.267911502000000801e-03,1.045510046500000047e-02,1.053840113900000007e-02
CFxo,2.443404042399999893e-02,2.477589402300000090e-02,2.478255248899999957e-02
CFy,-3.625671611000000176e-03,-2.216752160000000122e-04,-6.000844599999999876e-05
CFyi,-3.636595849999999918e-03,-2.194299909999999866e-04,-5.998600799999999984e-05
CFyo,1.092423899999999954e-05,-2.245223999999999935e-06,-2.243899999999999996e-08
CFz,6.164753023939999466e-01,6.507401469850000453e-01,6.514958839019999726e-01
CFzi,6.163754325179999771e-01,6.507501566860000031e-01,6.515092838129999953e-01
CFzo,9.986987599999999838e-05,-1.000970200000000054e-05,-1.339991100000000033e-05
CL,6.164753023939999466e-01,6.507401469850000453e-01,6.514958839019999726e-01
CLi,6.163754325179999771e-01,6.507501566860000031e-01,6.515092838129999953e-01
CLo,9.986987599999999838e-05,-1.000970200000000054e-05,-1.339991100000000033e-05
CMx,6.801036035999999743e-03,2.851096439999999989e-04,1.313746830000000012e-04
CMxi,6.851224359000000243e-03,2.847342289999999811e-04,1.318662410000000001e-04
CMxo,-5.018832299999999812e-05,3.754149999999999772e-07,-4.915579999999999869e-07
CMy,-3.171843838300000135e-02,-2.706286696099999972e-02,-2.526260933800000136e-02
CMyi,-4.317725638500000129e-02,-3.873764693500000161e-02,-3.694474592500000126e-02
CMyo,1.145881800199999995e-02,1.167477997400000016e-02,1.168213658699999991e-02
CMz,-3.808333989999999956e-04,-2.500978000000000096e-05,-7.306606000000000225e-06
CMzi,-3.179531330000000071e-04,-2.314864099999999940e-05,-6.210061000000000037e-06
CMzo,-6.288026500000000604e-05,-1.861138000000000052e-06,-1.096544999999999977e-06
CS,-3.625671611000000176e-03,-2.216752160000000122e-04,-6.000844599999999876e-05
CSi,-3.636595849999999918e-03,-2.194299909999999866e-04,-5.998600799999999984e-05
CSo,1.092423899999999954e-05,-2.245223999999999935e-06,-2.243899999999999996e-08
E,1.087274629196999909e+00,1.074313032152999892e+00,1.068309236599999990e+00
FC_AoA_,0.000000000000000000e+00
FC_Beta_,0.000000000000000000e+00
FC_Bref_,7.745999999999999552e-01
FC_Cref_,6.454400000000000415e-02
FC_Mach_,2.999999999999999889e-01
FC_Pitch_Rate,0.000000000000000000e+00
FC_ReCref_,1.000000000000000000e+05
FC_Rho_,1.225000000000000089e+00
FC_Roll__Rate,0.000000000000000000e+00
FC_Sref_,4.999599999999999878e-02
FC_Vinf_,3.000000000000000000e+01
FC_Xcg_,1.647679999999999978e-01
FC_Yaw___Rate,0.000000000000000000e+00
FC_Ycg_,0.000000000000000000e+00
FC_Zcg_,0.000000000000000000e+00
L/D,1.828901286961099970e+01,1.847095621736799842e+01,1.844540469304899943e+01
Mach,2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01
T/QS,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
WakeIter,1,2,3
Results_Name,VSPAERO_History
Results_Timestamp,1686657847
Results_Date,6,13,2023
Results_Time,14,4,7
Alpha,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
AnalysisMethod,0
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,1.048173496899999953e-02,1.365552105399999924e-02,1.369568937500000028e-02
