Results_Name,VSPAERO_History
Results_Timestamp,1686648117
Results_Date,6,13,2023
Results_Time,11,21,57
Alpha,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
AnalysisMethod,0
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,6.656210499999999815e-03,1.033834017200000073e-02,1.044499903400000068e-02
CDo,1.987354096000000167e-02,2.103348501799999840e-02,2.104516248000000075e-02
CDt,6.088480083999999945e-03,1.098525439899999956e-02,1.114552984100000005e-02
CDtot,2.652975146000000062e-02,3.137182519099999956e-02,3.149016151499999666e-02
CDtott,2.596202104399999988e-02,3.201873941800000012e-02,3.219069232099999733e-02
CFx,2.652975146000000062e-02,3.137182519099999956e-02,3.149016151499999666e-02
CFxi,6.656210499999999815e-03,1.033834017200000073e-02,1.044499903400000068e-02
CFxo,1.987354096000000167e-02,2.103348501799999840e-02,2.104516248000000075e-02
CFy,2.824534743000000139e-03,-3.931039220000000093e-04,-3.522981800000000199e-05
CFyi,2.789676836000000177e-03,-3.926334920000000193e-04,-3.587732999999999824e-05
CFyo,3.485790700000000297e-05,-4.704300000000000110e-07,6.475119999999999552e-07
CFz,4.591095977079999724e-01,6.209330405380000251e-01,6.235521469539999639e-01
CFzi,4.588647923460000277e-01,6.210030118170000168e-01,6.236134191759999945e-01
CFzo,2.448053619999999747e-04,-6.997127899999999452e-05,-6.127222199999999945e-05
CL,4.591095977079999724e-01,6.209330405380000251e-01,6.235521469539999639e-01
CLi,4.588647923460000277e-01,6.210030118170000168e-01,6.236134191759999945e-01
CLo,2.448053619999999747e-04,-6.997127899999999452e-05,-6.127222199999999945e-05
CMx,2.983743583600000082e-02,1.664133919999999942e-03,3.215723530000000026e-04
CMxi,2.989088031299999906e-02,1.666028719999999895e-03,3.220310889999999904e-04
CMxo,-5.344447699999999669e-05,-1.894800000000000053e-06,-4.587359999999999859e-07
CMy,-9.394632531200000636e-02,-8.639218762000000496e-02,-9.159302374599999352e-02
CMyi,-1.044931851989999994e-01,-9.758833027799999893e-02,-1.027909881680000026e-01
CMyo,1.054685988699999993e-02,1.119614265799999918e-02,1.119796442200000040e-02
CMz,8.792969420000000362e-04,-1.731383950000000020e-04,-2.040975800000000077e-05
CMzi,1.056376131000000057e-03,-1.597431760000000067e-04,-1.795841999999999873e-05
CMzo,-1.770791879999999974e-04,-1.339521900000000040e-05,-2.451337999999999924e-06
CS,2.824534743000000139e-03,-3.931039220000000093e-04,-3.522981800000000199e-05
CSi,2.789676836000000177e-03,-3.926334920000000193e-04,-3.587732999999999824e-05
CSo,3.485790700000000297e-05,-4.704300000000000110e-07,6.475119999999999552e-07
E,8.390178391860000362e-01,9.893850975169999895e-01,9.875322092330000023e-01
FC_AoA_,0.000000000000000000e+00
FC_Beta_,0.000000000000000000e+00
FC_Bref_,1.606230000000000047e+00
FC_Cref_,1.338399999999999868e-01
FC_Mach_,2.999999999999999889e-01
FC_Pitch_Rate,0.000000000000000000e+00
FC_ReCref_,1.250000000000000000e+05
FC_Rho_,1.225000000000000089e+00
FC_Roll__Rate,0.000000000000000000e+00
FC_Sref_,2.149780000000000024e-01
FC_Vinf_,3.000000000000000000e+01
FC_Xcg_,2.700000000000000178e-01
FC_Yaw___Rate,0.000000000000000000e+00
FC_Ycg_,0.000000000000000000e+00
FC_Zcg_,0.000000000000000000e+00
L/D,1.729623411792999832e+01,1.979492771112499838e+01,1.980343666656499835e+01
Mach,2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01
T/QS,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
WakeIter,1,2,3
Results_Name,VSPAERO_History
Results_Timestamp,1686648117
Results_Date,6,13,2023
Results_Time,11,21,57
Alpha,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
AnalysisMethod,0
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,8.874217737999999869e-03,1.313723133099999919e-02,1.376192194500000000e-02
CDo,2.050335250499999915e-02,2.176091195200000050e-02,2.191647511899999859e-02
CDt,1.016078888699999995e-02,1.354437959300000029e-02,1.385493623699999947e-02
CDtot,2.937757024199999858e-02,3.489814328299999796e-02,3.567839706400000033e-02
CDtott,3.066414139200000083e-02,3.530529154499999905e-02,3.577141135600000327e-02
CFx,1.984255771599999912e-02,2.261126442600000161e-02,2.306232299400000005e-02
CFxi,-6.588548849999999917e-04,8.464424760000000339e-04,1.141889006000000074e-03
CFxo,2.050141260000000118e-02,2.176482194999999897e-02,2.192043398800000084e-02
CFy,8.313163530000000200e-04,-3.363233440000000063e-04,8.503473800000000489e-05
CFyi,8.689413089999999855e-04,-3.347918629999999942e-04,8.403490500000000446e-05
CFyo,-3.762495700000000217e-05,-1.531482000000000002e-06,9.998340000000000312e-07
CFz,5.465168759599999815e-01,7.042193697559999688e-01,7.230857600350000247e-01
CFzi,5.462268088639999908e-01,7.042534687699999463e-01,7.231213013089999864e-01
CFzo,2.900670960000000225e-04,-3.409901399999999824e-05,-3.554127400000000025e-05
CL,5.460873384100000116e-01,7.037174927579999961e-01,7.225731375370000320e-01
CLi,5.461551144790000034e-01,7.041314350980000247e-01,7.229912377210000463e-01
CLo,-6.777606799999999552e-05,-4.139423399999999850e-04,-4.181001839999999949e-04
CMx,3.330799917200000237e-02,4.002207221999999794e-03,5.569978599999999723e-04
CMxi,3.337257488700000330e-02,4.003051877000000057e-03,5.584548950000000050e-04
CMxo,-6.457571500000000011e-05,-8.446549999999999623e-07,-1.457035000000000103e-06
CMy,-1.123032657230000064e-01,-1.026860291429999988e-01,-1.147110732879999956e-01
CMyi,-1.230921645710000012e-01,-1.141598591210000041e-01,-1.262927063959999874e-01
CMyo,1.078889884699999954e-02,1.147382997800000005e-02,1.158163310800000047e-02
CMz,5.286510049999999707e-04,-1.556731400000000082e-04,2.210250699999999970e-05
CMzi,7.878691259999999995e-04,-1.199338709999999943e-04,2.740910700000000070e-05
CMzo,-2.592181209999999745e-04,-3.573926900000000038e-05,-5.306600000000000150e-06
CS,8.313163530000000200e-04,-3.363233440000000063e-04,8.503473800000000489e-05
CSi,8.689413089999999855e-04,-3.347918629999999942e-04,8.403490500000000446e-05
CSo,-3.762495700000000217e-05,-1.531482000000000002e-06,9.998340000000000312e-07
E,8.915191971010000271e-01,1.000996108080999925e+00,1.007432012952000022e+00
FC_AoA_,1.000000000000000000e+00
FC_Beta_,0.000000000000000000e+00
FC_Bref_,1.606230000000000047e+00
FC_Cref_,1.338399999999999868e-01
FC_Mach_,2.999999999999999889e-01
FC_Pitch_Rate,0.000000000000000000e+00
FC_ReCref_,1.250000000000000000e+05
FC_Rho_,1.225000000000000089e+00
FC_Roll__Rate,0.000000000000000000e+00
FC_Sref_,2.149780000000000024e-01
FC_Vinf_,3.000000000000000000e+01
FC_Xcg_,2.700000000000000178e-01
FC_Yaw___Rate,0.000000000000000000e+00
FC_Ycg_,0.000000000000000000e+00
FC_Zcg_,0.000000000000000000e+00
L/D,1.859088787734900095e+01,2.017675924463900117e+01,2.026411770752800123e+01
Mach,2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01
T/QS,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
WakeIter,1,2,3
Results_Name,VSPAERO_History
Results_Timestamp,1686648117
Results_Date,6,13,2023
Results_Time,11,21,57
Alpha,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
AnalysisMethod,0
Beta,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
CDi,8.418394382000000259e-03,1.025024162300000076e-02,1.045375552600000084e-02
CDo,1.991385478599999939e-02,2.100378179999999942e-02,2.104174524700000090e-02
CDt,5.279241962000000114e-03,9.219514454999999317e-03,9.522451467999999350e-03
CDtot,2.833224916799999965e-02,3.125402342300000191e-02,3.149550077300000001e-02
CDtott,2.519309674800000037e-02,3.022329625500000047e-02,3.056419671499999852e-02
CFx,2.830116180900000070e-02,3.119373124999999872e-02,3.143645385399999881e-02
CFxi,8.390493860000000637e-03,1.019273015800000078e-02,1.039753236799999953e-02
CFxo,1.991066794900000006e-02,2.100100109199999968e-02,2.103892148599999928e-02
CFy,-2.028245421000000187e-03,-3.726886000999999997e-03,-3.657652795999999807e-03
CFyi,-1.671886061000000005e-03,-3.384282111000000166e-03,-3.312251112999999979e-03
CFyo,-3.563593610000000155e-04,-3.426038909999999898e-04,-3.454016829999999902e-04
CFz,4.487575881859999782e-01,6.186907504430000371e-01,6.226130556390000459e-01
CFzi,4.484347365610000247e-01,6.187557593629999797e-01,6.226720966850000094e-01
CFzo,3.228516250000000262e-04,-6.500891899999999889e-05,-5.904104599999999850e-05
CL,4.487575881859999782e-01,6.186907504430000371e-01,6.226130556390000459e-01
CLi,4.484347365610000247e-01,6.187557593629999797e-01,6.226720966850000094e-01
CLo,3.228516250000000262e-04,-6.500891899999999889e-05,-5.904104599999999850e-05
CMx,3.109799750600000107e-02,2.904776817000000178e-03,1.190945240000000020e-03
CMxi,3.114258643800000073e-02,2.895132542999999913e-03,1.179233151000000064e-03
CMxo,-4.458893100000000076e-05,9.644274000000000694e-06,1.171208900000000082e-05
CMy,-3.950524729600000257e-02,-9.076365424399999993e-02,-8.937168133900000311e-02
CMyi,-4.975485492000000093e-02,-1.019594229620000014e-01,-1.005595607210000020e-01
CMyo,1.024960762299999967e-02,1.119576871799999977e-02,1.118787938200000061e-02
CMz,-5.204752079999999887e-04,-1.140804626999999917e-03,-1.093720856999999894e-03
CMzi,-2.993403279999999806e-04,-1.104973450999999912e-03,-1.070602859999999958e-03
CMzo,-2.211348800000000081e-04,-3.583117599999999773e-05,-2.311799600000000030e-05
CS,-1.534013130999999997e-03,-3.181912702000000079e-03,-3.108453947999999852e-03
CSi,-1.525197115000000029e-03,-3.205878999000000024e-03,-3.130284680999999986e-03
CSo,-8.816016000000000398e-06,2.396629600000000030e-05,2.183073300000000117e-05
E,6.335749457129999929e-01,9.906794982950000161e-01,9.837284673139999880e-01
FC_AoA_,0.000000000000000000e+00
FC_Beta_,1.000000000000000000e+00
FC_Bref_,1.606230000000000047e+00
FC_Cref_,1.338399999999999868e-01
FC_Mach_,2.999999999999999889e-01
FC_Pitch_Rate,0.000000000000000000e+00
FC_ReCref_,1.250000000000000000e+05
FC_Rho_,1.225000000000000089e+00
FC_Roll__Rate,0.000000000000000000e+00
FC_Sref_,2.149780000000000024e-01
FC_Vinf_,3.000000000000000000e+01
FC_Xcg_,2.700000000000000178e-01
FC_Yaw___Rate,0.000000000000000000e+00
FC_Ycg_,0.000000000000000000e+00
FC_Zcg_,0.000000000000000000e+00
L/D,1.582771399129000045e+01,1.979763536332499996e+01,1.977019197682599838e+01
Mach,2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01
T/QS,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
WakeIter,1,2,3
Results_Name,VSPAERO_History
Results_Timestamp,1686648117
Results_Date,6,13,2023
Results_Time,11,21,57
Alpha,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
AnalysisMethod,0
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,5.378588509999999816e-03,9.585676962000000065e-03,9.781740747999999319e-03
CDo,2.001748819300000135e-02,2.105912195999999972e-02,2.107130420399999995e-02
CDt,7.016495943000000332e-03,1.112593268400000057e-02,1.136039467099999971e-02
CDtot,2.539607670299999856e-02,3.064479892200000152e-02,3.085304495199999927e-02
CDtott,2.703398413500000125e-02,3.218505464500000246e-02,3.243169887499999793e-02
