Results_Name,VSPAERO_History
Results_Timestamp,1686664876
Results_Date,6,13,2023
Results_Time,16,1,16
Alpha,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
AnalysisMethod,0
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,8.829295701000000260e-03,1.009870417100000063e-02,1.021879960799999994e-02
CDo,1.762141453099999935e-02,1.802785027700000084e-02,1.805191637099999927e-02
CDt,9.935948264999999377e-03,1.129671933500000017e-02,1.146243638299999923e-02
CDtot,2.645071023200000135e-02,2.812655444799999974e-02,2.827071597900000094e-02
CDtott,2.755736279600000047e-02,2.932456961200000101e-02,2.951435275399999850e-02
CFx,2.645071023200000135e-02,2.812655444799999974e-02,2.827071597900000094e-02
CFxi,8.829295701000000260e-03,1.009870417100000063e-02,1.021879960799999994e-02
CFxo,1.762141453099999935e-02,1.802785027700000084e-02,1.805191637099999927e-02
CFy,-4.844399989000000052e-03,-4.721790500000000104e-05,-2.259324999999999921e-05
CFyi,-4.858671561999999659e-03,-4.675369499999999892e-05,-2.271184399999999864e-05
CFyo,1.427157300000000018e-05,-4.642099999999999990e-07,1.185939999999999964e-07
CFz,5.996878135900000073e-01,6.448007614909999630e-01,6.475872842909999871e-01
CFzi,5.995388367599999713e-01,6.448082794120000294e-01,6.476036154619999596e-01
CFzo,1.489768300000000086e-04,-7.517921000000000420e-06,-1.633117100000000112e-05
CL,5.996878135900000073e-01,6.448007614909999630e-01,6.475872842909999871e-01
CLi,5.995388367599999713e-01,6.448082794120000294e-01,6.476036154619999596e-01
CLo,1.489768300000000086e-04,-7.517921000000000420e-06,-1.633117100000000112e-05
CMx,1.100908610099999956e-02,2.037087790000000130e-04,4.914351500000000241e-05
CMxi,1.104551978899999919e-02,2.023587879999999984e-04,4.933897300000000260e-05
CMxo,-3.643368700000000095e-05,1.349990999999999955e-06,-1.954580000000000023e-07
CMy,-7.889107870299999492e-02,-6.966132231200000691e-02,-6.936570188799999481e-02
CMyi,-9.205104805600000661e-02,-8.313721353099999545e-02,-8.286398075400000507e-02
CMyo,1.315996935299999955e-02,1.347589121999999938e-02,1.349827886599999985e-02
CMz,-5.852440449999999923e-04,-2.544963599999999955e-05,-4.031552000000000021e-06
CMzi,-5.110964630000000477e-04,-2.431700199999999992e-05,-3.625310999999999924e-06
CMzo,-7.414758199999999877e-05,-1.132634000000000056e-06,-4.062400000000000166e-07
CS,-4.844399989000000052e-03,-4.721790500000000104e-05,-2.259324999999999921e-05
CSi,-4.858671561999999659e-03,-4.675369499999999892e-05,-2.271184399999999864e-05
CSo,1.427157300000000018e-05,-4.642099999999999990e-07,1.185939999999999964e-07
E,1.079785147938999934e+00,1.092004253190999918e+00,1.088547579402999954e+00
FC_AoA_,0.000000000000000000e+00
FC_Beta_,0.000000000000000000e+00
FC_Bref_,1.606230000000000047e+00
FC_Cref_,1.338399999999999868e-01
FC_Mach_,2.999999999999999889e-01
FC_Pitch_Rate,0.000000000000000000e+00
FC_ReCref_,1.250000000000000000e+05
FC_Rho_,1.225000000000000089e+00
FC_Roll__Rate,0.000000000000000000e+00
FC_Sref_,2.149780000000000024e-01
FC_Vinf_,3.000000000000000000e+01
FC_Xcg_,3.250000000000000111e-01
FC_Yaw___Rate,0.000000000000000000e+00
FC_Ycg_,0.000000000000000000e+00
FC_Zcg_,0.000000000000000000e+00
L/D,2.266626610404300024e+01,2.292524954000599990e+01,2.290722371341799857e+01
Mach,2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01
T/QS,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
WakeIter,1,2,3
Results_Name,VSPAERO_History
Results_Timestamp,1686664876
Results_Date,6,13,2023
Results_Time,16,1,16
Alpha,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
AnalysisMethod,0
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,1.185229392200000051e-02,1.322885585599999948e-02,1.344639612700000014e-02
CDo,1.849824891399999907e-02,1.892475951899999856e-02,1.896688319999999955e-02
CDt,1.315467429299999914e-02,1.463795991600000054e-02,1.505507678099999962e-02
CDtot,3.035054283599999958e-02,3.215361537499999978e-02,3.241327932699999970e-02
CDtott,3.165292320699999995e-02,3.356271943499999910e-02,3.402195998100000091e-02
CFx,1.818490746700000132e-02,1.924351851000000169e-02,1.942838273400000065e-02
CFxi,-3.134183060000000107e-04,3.160410190000000107e-04,4.584967409999999893e-04
CFxo,1.849832577300000030e-02,1.892747749099999918e-02,1.896988599300000050e-02
CFy,-5.772734485999999644e-03,-1.081909109999999979e-04,-4.489656400000000127e-05
CFyi,-5.791687951000000327e-03,-1.077229610000000052e-04,-4.505471799999999664e-05
CFyo,1.895346500000000167e-05,-4.679509999999999794e-07,1.581550000000000024e-07
CFz,6.972336487100000424e-01,7.398995543619999449e-01,7.441870939929999818e-01
CFzi,6.970766201439999588e-01,7.398901130410000526e-01,7.441936024090000101e-01
CFzo,1.570285659999999897e-04,9.441320999999999657e-06,-6.508415999999999826e-06
CL,6.968100862520000272e-01,7.394510183689999572e-01,7.437346786620000483e-01
CLi,6.969759219019999730e-01,7.397719085170000319e-01,7.440722562479999969e-01
CLo,-1.658356500000000052e-04,-3.208901470000000079e-04,-3.375775849999999769e-04
CMx,1.300938827799999996e-02,3.938592429999999891e-04,1.166565909999999992e-04
CMxi,1.305537728000000057e-02,3.924146649999999997e-04,1.169241149999999951e-04
