Results_Name,VSPAERO_History
Results_Timestamp,1686560084
Results_Date,6,12,2023
Results_Time,10,54,44
Alpha,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
AnalysisMethod,0
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,7.947105408999999981e-03,1.048395434000000057e-02,1.084837457099999992e-02
CDo,2.260754145800000087e-02,2.340738955800000104e-02,2.346581128199999935e-02
CDt,8.149906792000000469e-03,1.057691088900000048e-02,1.109949090799999989e-02
CDtot,3.055464686700000085e-02,3.389134389799999814e-02,3.431418585300000101e-02
CDtott,3.075744824999999960e-02,3.398430044700000152e-02,3.456530219000000098e-02
CFx,3.055464686700000085e-02,3.389134389799999814e-02,3.431418585300000101e-02
CFxi,7.947105408999999981e-03,1.048395434000000057e-02,1.084837457099999992e-02
CFxo,2.260754145800000087e-02,2.340738955800000104e-02,2.346581128199999935e-02
CFy,-1.422691520000000107e-03,-2.690291090000000002e-04,1.505787800000000010e-05
CFyi,-1.354827128999999989e-03,-2.667775209999999754e-04,1.639202499999999998e-05
CFyo,-6.786439099999999559e-05,-2.251587999999999846e-06,-1.334147000000000095e-06
CFz,5.327127488949999767e-01,6.275126424229999778e-01,6.357808001770000050e-01
CFzi,5.325372865619999452e-01,6.275983684410000318e-01,6.358819024120000440e-01
CFzo,1.754623330000000059e-04,-8.572601699999999865e-05,-1.011022360000000009e-04
CL,5.327127488949999767e-01,6.275126424229999778e-01,6.357808001770000050e-01
CLi,5.325372865619999452e-01,6.275983684410000318e-01,6.358819024120000440e-01
CLo,1.754623330000000059e-04,-8.572601699999999865e-05,-1.011022360000000009e-04
CMx,2.304439827299999827e-02,2.071132191999999934e-03,1.106072639999999954e-04
CMxi,2.311167601600000107e-02,2.073172578000000155e-03,1.109363950000000036e-04
CMxo,-6.727774299999999890e-05,-2.040386000000000017e-06,-3.291299999999999832e-07
CMy,-4.819755500799999953e-02,2.060026704499999875e-02,1.469523367999999927e-02
CMyi,-5.556212265299999981e-02,1.300546571599999965e-02,7.059045574000000212e-03
CMyo,7.364567645000000273e-03,7.594801328999999969e-03,7.636188105999999927e-03
